"filename", "language", "YAML", "Gradle", "Markdown", "C++", "Swift", "JSON", "CMake", "HTML", "Java Properties", "Dart", "CMake Cache", "XML", "C", "comment", "blank", "total"
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\README.md", "Markdown", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\analysis_options.yaml", "YAML", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 4, 29
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\arm64-v8a\.cmake\api\v1\reply\cache-v2-e04c3031cafe1f880bab.json", "JSON", 0, 0, 0, 0, 0, 1367, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1368
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\arm64-v8a\.cmake\api\v1\reply\cmakeFiles-v1-486653ef005cea6ea847.json", "JSON", 0, 0, 0, 0, 0, 799, 0, 0, 0, 0, 0, 0, 0, 0, 1, 800
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\arm64-v8a\.cmake\api\v1\reply\codemodel-v2-8ebe8611d2e737cc5ec3.json", "JSON", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 1, 44
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\arm64-v8a\.cmake\api\v1\reply\directory-.-Debug-d0094a50bb2071803777.json", "JSON", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\arm64-v8a\.cmake\api\v1\reply\index-2025-02-26T14-11-01-0443.json", "JSON", 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 1, 93
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\arm64-v8a\CMakeCache.txt", "CMake Cache", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 324, 0, 0, 0, 78, 402
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\arm64-v8a\CMakeFiles\3.22.1-g37088a8-dirty\CMakeCCompiler.cmake", "CMake", 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 18, 73
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\arm64-v8a\CMakeFiles\3.22.1-g37088a8-dirty\CMakeCXXCompiler.cmake", "CMake", 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 20, 84
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\arm64-v8a\CMakeFiles\3.22.1-g37088a8-dirty\CMakeSystem.cmake", "CMake", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 5, 16
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\arm64-v8a\CMakeFiles\3.22.1-g37088a8-dirty\CompilerIdCXX\CMakeCXXCompilerId.cpp", "C++", 0, 0, 0, 598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 130, 792
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\arm64-v8a\CMakeFiles\3.22.1-g37088a8-dirty\CompilerIdC\CMakeCCompilerId.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 610, 62, 132, 804
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\arm64-v8a\android_gradle_build.json", "JSON", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\arm64-v8a\android_gradle_build_mini.json", "JSON", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\arm64-v8a\cmake_install.cmake", "CMake", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 9, 55
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\arm64-v8a\prefab_config.json", "JSON", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\armeabi-v7a\.cmake\api\v1\reply\cache-v2-644ccc213d28c24e3d81.json", "JSON", 0, 0, 0, 0, 0, 1367, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1368
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\armeabi-v7a\.cmake\api\v1\reply\cmakeFiles-v1-06cd5458c2de930270b5.json", "JSON", 0, 0, 0, 0, 0, 799, 0, 0, 0, 0, 0, 0, 0, 0, 1, 800
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\armeabi-v7a\.cmake\api\v1\reply\codemodel-v2-4fda24ebecf1835a426b.json", "JSON", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 1, 44
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\armeabi-v7a\.cmake\api\v1\reply\directory-.-Debug-d0094a50bb2071803777.json", "JSON", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\armeabi-v7a\.cmake\api\v1\reply\index-2025-02-26T14-11-29-0672.json", "JSON", 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 1, 93
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\armeabi-v7a\CMakeCache.txt", "CMake Cache", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 324, 0, 0, 0, 78, 402
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\armeabi-v7a\CMakeFiles\3.22.1-g37088a8-dirty\CMakeCCompiler.cmake", "CMake", 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 18, 73
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\armeabi-v7a\CMakeFiles\3.22.1-g37088a8-dirty\CMakeCXXCompiler.cmake", "CMake", 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 20, 84
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\armeabi-v7a\CMakeFiles\3.22.1-g37088a8-dirty\CMakeSystem.cmake", "CMake", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 5, 16
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\armeabi-v7a\CMakeFiles\3.22.1-g37088a8-dirty\CompilerIdCXX\CMakeCXXCompilerId.cpp", "C++", 0, 0, 0, 598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 130, 792
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\armeabi-v7a\CMakeFiles\3.22.1-g37088a8-dirty\CompilerIdC\CMakeCCompilerId.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 610, 62, 132, 804
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\armeabi-v7a\android_gradle_build.json", "JSON", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\armeabi-v7a\android_gradle_build_mini.json", "JSON", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\armeabi-v7a\cmake_install.cmake", "CMake", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 9, 55
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\armeabi-v7a\prefab_config.json", "JSON", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\x86\.cmake\api\v1\reply\cache-v2-35a602f0821d7d5cecc0.json", "JSON", 0, 0, 0, 0, 0, 1367, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1368
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\x86\.cmake\api\v1\reply\cmakeFiles-v1-453e60f7a54f3ed07142.json", "JSON", 0, 0, 0, 0, 0, 799, 0, 0, 0, 0, 0, 0, 0, 0, 1, 800
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\x86\.cmake\api\v1\reply\codemodel-v2-879fb5f7f613bb3184c5.json", "JSON", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 1, 44
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\x86\.cmake\api\v1\reply\directory-.-Debug-d0094a50bb2071803777.json", "JSON", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\x86\.cmake\api\v1\reply\index-2025-02-26T14-11-32-0320.json", "JSON", 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 1, 93
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\x86\CMakeCache.txt", "CMake Cache", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 324, 0, 0, 0, 78, 402
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\x86\CMakeFiles\3.22.1-g37088a8-dirty\CMakeCCompiler.cmake", "CMake", 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 18, 73
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\x86\CMakeFiles\3.22.1-g37088a8-dirty\CMakeCXXCompiler.cmake", "CMake", 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 20, 84
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\x86\CMakeFiles\3.22.1-g37088a8-dirty\CMakeSystem.cmake", "CMake", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 5, 16
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\x86\CMakeFiles\3.22.1-g37088a8-dirty\CompilerIdCXX\CMakeCXXCompilerId.cpp", "C++", 0, 0, 0, 598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 130, 792
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\x86\CMakeFiles\3.22.1-g37088a8-dirty\CompilerIdC\CMakeCCompilerId.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 610, 62, 132, 804
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\x86\android_gradle_build.json", "JSON", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\x86\android_gradle_build_mini.json", "JSON", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\x86\cmake_install.cmake", "CMake", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 9, 55
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\x86\prefab_config.json", "JSON", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\x86_64\.cmake\api\v1\reply\cache-v2-0614810c051b51443ab2.json", "JSON", 0, 0, 0, 0, 0, 1367, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1368
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\x86_64\.cmake\api\v1\reply\cmakeFiles-v1-5fb143dfe79775f25f3b.json", "JSON", 0, 0, 0, 0, 0, 799, 0, 0, 0, 0, 0, 0, 0, 0, 1, 800
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\x86_64\.cmake\api\v1\reply\codemodel-v2-0ffce964e80fc9e1a106.json", "JSON", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 1, 44
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\x86_64\.cmake\api\v1\reply\directory-.-Debug-d0094a50bb2071803777.json", "JSON", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\x86_64\.cmake\api\v1\reply\index-2025-02-26T14-11-35-0382.json", "JSON", 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 1, 93
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\x86_64\CMakeCache.txt", "CMake Cache", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 324, 0, 0, 0, 78, 402
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\x86_64\CMakeFiles\3.22.1-g37088a8-dirty\CMakeCCompiler.cmake", "CMake", 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 18, 73
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\x86_64\CMakeFiles\3.22.1-g37088a8-dirty\CMakeCXXCompiler.cmake", "CMake", 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 20, 84
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\x86_64\CMakeFiles\3.22.1-g37088a8-dirty\CMakeSystem.cmake", "CMake", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 5, 16
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\x86_64\CMakeFiles\3.22.1-g37088a8-dirty\CompilerIdCXX\CMakeCXXCompilerId.cpp", "C++", 0, 0, 0, 598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 130, 792
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\x86_64\CMakeFiles\3.22.1-g37088a8-dirty\CompilerIdC\CMakeCCompilerId.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 610, 62, 132, 804
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\x86_64\android_gradle_build.json", "JSON", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\x86_64\android_gradle_build_mini.json", "JSON", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\x86_64\cmake_install.cmake", "CMake", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 9, 55
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\Debug\3p2h1s1h\x86_64\prefab_config.json", "JSON", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\arm64-v8a\.cmake\api\v1\reply\cache-v2-62cf66d0155be815391e.json", "JSON", 0, 0, 0, 0, 0, 1367, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1368
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\arm64-v8a\.cmake\api\v1\reply\cmakeFiles-v1-e46880853c833c7167b8.json", "JSON", 0, 0, 0, 0, 0, 799, 0, 0, 0, 0, 0, 0, 0, 0, 1, 800
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\arm64-v8a\.cmake\api\v1\reply\codemodel-v2-62de664f1a79c97de590.json", "JSON", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 1, 44
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\arm64-v8a\.cmake\api\v1\reply\directory-.-RelWithDebInfo-d0094a50bb2071803777.json", "JSON", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\arm64-v8a\.cmake\api\v1\reply\index-2025-03-08T22-25-31-0353.json", "JSON", 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 1, 93
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\arm64-v8a\CMakeCache.txt", "CMake Cache", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 324, 0, 0, 0, 78, 402
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\arm64-v8a\CMakeFiles\3.22.1-g37088a8-dirty\CMakeCCompiler.cmake", "CMake", 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 18, 73
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\arm64-v8a\CMakeFiles\3.22.1-g37088a8-dirty\CMakeCXXCompiler.cmake", "CMake", 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 20, 84
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\arm64-v8a\CMakeFiles\3.22.1-g37088a8-dirty\CMakeSystem.cmake", "CMake", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 5, 16
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\arm64-v8a\CMakeFiles\3.22.1-g37088a8-dirty\CompilerIdCXX\CMakeCXXCompilerId.cpp", "C++", 0, 0, 0, 598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 130, 792
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\arm64-v8a\CMakeFiles\3.22.1-g37088a8-dirty\CompilerIdC\CMakeCCompilerId.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 610, 62, 132, 804
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\arm64-v8a\android_gradle_build.json", "JSON", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\arm64-v8a\android_gradle_build_mini.json", "JSON", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\arm64-v8a\cmake_install.cmake", "CMake", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 9, 55
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\arm64-v8a\prefab_config.json", "JSON", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\armeabi-v7a\.cmake\api\v1\reply\cache-v2-bb56a0b93a2ec1555e5b.json", "JSON", 0, 0, 0, 0, 0, 1367, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1368
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\armeabi-v7a\.cmake\api\v1\reply\cmakeFiles-v1-6956e4e90b1ea026ae79.json", "JSON", 0, 0, 0, 0, 0, 799, 0, 0, 0, 0, 0, 0, 0, 0, 1, 800
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\armeabi-v7a\.cmake\api\v1\reply\codemodel-v2-5645e00aaa40b1f408b3.json", "JSON", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 1, 44
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\armeabi-v7a\.cmake\api\v1\reply\directory-.-RelWithDebInfo-d0094a50bb2071803777.json", "JSON", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\armeabi-v7a\.cmake\api\v1\reply\index-2025-03-08T22-25-40-0610.json", "JSON", 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 1, 93
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\armeabi-v7a\CMakeCache.txt", "CMake Cache", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 324, 0, 0, 0, 78, 402
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\armeabi-v7a\CMakeFiles\3.22.1-g37088a8-dirty\CMakeCCompiler.cmake", "CMake", 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 18, 73
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\android\app\.cxx\RelWithDebInfo\1f5i671i\armeabi-v7a\CMakeFiles\3.22.1-g37088a8-dirty\CMakeCXXCompiler.cmake", "CMake", 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 20, 84
