"filename", "language", "YAML", "Gradle", "Markdown", "C++", "Swift", "JSON", "CMake", "HTML", "Java Properties", "Dart", "CMake Cache", "XML", "C", "comment", "blank", "total"
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\sign_up\logic\sign_up_state.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 3, 12
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\sign_up\ui\sign_up_screen.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 4, 69
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\sign_up\ui\widgets\already_have_account_text.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 4, 34
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\sign_up\ui\widgets\password_validations.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 5, 61
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\sign_up\ui\widgets\sign_up_bloc_listener.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 5, 103
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\sign_up\ui\widgets\sign_up_form.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 167, 0, 0, 0, 0, 11, 178
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\verifing_email\data\models\verification_email_request_body.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 7, 16
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\verifing_email\data\models\verification_email_response.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 7, 16
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\verifing_email\data\repo\verifiy_repo.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 4, 21
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\verifing_email\logic\verification_email_cubit.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 1, 12, 38
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\verifing_email\logic\verification_email_state.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 8, 17
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\verifing_email\ui\verifing_email_screen.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 3, 58
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\verifing_email\ui\widgets\verification_digits.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 1, 7, 65
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\auth\verifing_email\ui\widgets\verification_email_bloc_listener.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 10, 108
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\current_page\data\models\current_spot_detail_card.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\current_page\data\models\delete_reservation_response.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 12, 38
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\current_page\data\repo\delete_reservation_repo.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 8, 24
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\current_page\logic\delete_reservation_cubit\delete_reservation_cubit.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 7, 35
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\current_page\logic\delete_reservation_cubit\delete_reservation_state.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 3, 11
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\current_page\ui\current_page.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 9, 88
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\current_page\ui\widget\camera_photage.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 0, 0, 0, 3, 31, 235
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\current_page\ui\widget\current_cost_card.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 1, 3, 71
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\current_page\ui\widget\current_page_listner.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 3, 33
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\current_page\ui\widget\custom_timer.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 5, 6, 72
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\current_page\ui\widget\is_reserved_false.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 5, 25
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\current_page\ui\widget\is_reserved_true.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 51, 13, 115
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\current_page\ui\widget\nearest_way.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 1, 3, 54
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\current_page\ui\widget\spot_details_card.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 0, 0, 0, 21, 5, 170
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\explore_page\data\models\get_garage_by_Id_request_body.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 7, 17
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\explore_page\data\models\get_garage_by_id_response_body.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 8, 45
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\explore_page\data\models\reserve_request_body.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 8, 20
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\explore_page\data\models\reserve_response.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 1, 15, 39
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\explore_page\data\repo\get_garage_by_id_repo.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 7, 23
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\explore_page\data\repo\reservation_repo.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 8, 27
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\explore_page\logic\add_reservation_cubit\add_reservation_cubit.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 5, 7, 39
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\explore_page\logic\add_reservation_cubit\add_reservation_state.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 3, 11
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\explore_page\logic\garage_by_id_cubit\garagebyid_cubit.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 7, 27
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\explore_page\logic\garage_by_id_cubit\garagebyid_state.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 3, 11
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\explore_page\logic\toggle_panel_cubit\toggle_panel_cubit.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 8, 19
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\explore_page\logic\update_available_spots_cubit.dart\update_available_spots.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 3, 8, 17
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\explore_page\logic\update_ui_cubit\update_ui_cubit.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 6, 14
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\explore_page\logic\update_ui_cubit\update_ui_state.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 6, 11
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\explore_page\ui\explore_page.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 151, 45, 281
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\explore_page\ui\widgets\garage_data_holder.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 169, 0, 0, 0, 1, 8, 178
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\explore_page\ui\widgets\toggle_gesture.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 3, 41
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\explore_page\ui\widgets\widgets_inside_sliding_up_panel.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 12, 7, 104
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\google_map\data\constant\api_constant.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 3
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\google_map\data\models\get_all_garages_response_body.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 11, 48
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\google_map\data\repo\get_all_garages_repo.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 7, 23
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\google_map\logic\current_position_cubit\google_map_cubit.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 9, 33
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\google_map\logic\current_position_cubit\google_map_state.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 13, 23
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\google_map\logic\garages_cubit\garages_cubit.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 17, 8, 68
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\google_map\logic\garages_cubit\garages_state.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 4, 13
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\google_map\ui\main_screen_map.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 6, 46
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\google_map\ui\widgets\my_google_map.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 3, 3, 42
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\main_wrapper\home_page.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 2, 7, 95
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\main_wrapper\widgets\nav_bar.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 11, 6, 64
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\notification\ui\notification_page.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 11, 5, 41
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\notification\ui\widgets\notification_tiles.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 1, 4, 53
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\onboarding\onboarding_screen.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 4, 45
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\onboarding\widgets\doc_logo_and_name.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 4, 25
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\onboarding\widgets\doctor_image_and_text.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 5, 45
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\onboarding\widgets\get_started_button.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 4, 36
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\profile\data\models\get_user_data_response.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 1, 17, 50
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\profile\data\repo\get_user_data_repo.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 8, 24
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\profile\logic\get_user_data_cubit\get_user_data_cubit.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 5, 23
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\profile\logic\get_user_data_cubit\get_user_data_state.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 3, 11
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\profile\ui\profile_page.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 2, 7, 83
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\profile\ui\widgets\car_info_card.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 1, 7, 69
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\profile\ui\widgets\info_holder.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 5, 10, 81
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\profile\ui\widgets\personal_info_card.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 10, 58
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\profile\ui\widgets\profile_header.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 1, 5, 68
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\features\profile\ui\widgets\profile_page_lisnter.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 3, 32
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\lib\main.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 2, 7, 50
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\linux\CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 28, 146
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\linux\flutter\CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 10, 89
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\linux\flutter\generated_plugin_registrant.cc", "C++", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 16
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\linux\flutter\generated_plugin_registrant.h", "C++", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\linux\flutter\generated_plugins.cmake", "CMake", 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 6, 25
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\linux\main.cc", "C++", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\linux\my_application.cc", "C++", 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 26, 125
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\linux\my_application.h", "C++", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 19
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\macos\Flutter\GeneratedPluginRegistrant.swift", "Swift", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 25
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\macos\RunnerTests\RunnerTests.swift", "Swift", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 13
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\macos\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\macos\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 1, 69
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\macos\Runner\Base.lproj\MainMenu.xib", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 343, 0, 0, 1, 344
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\macos\Runner\MainFlutterWindow.swift", "Swift", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\pubspec.yaml", "YAML", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 7, 108
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\test\widget_test.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 10, 7, 31
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\web\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 15, 54, 148
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\web\manifest.json", "JSON", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 1, 36
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\windows\CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 20, 109
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\windows\flutter\CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 12, 110
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\windows\flutter\generated_plugin_registrant.cc", "C++", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 21
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\windows\flutter\generated_plugin_registrant.h", "C++", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\windows\flutter\generated_plugins.cmake", "CMake", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 6, 27
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\windows\runner\CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 7, 41
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\windows\runner\flutter_window.cpp", "C++", 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 72
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\windows\runner\flutter_window.h", "C++", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 34
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\windows\runner\main.cpp", "C++", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 44
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\windows\runner\resource.h", "C++", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 17
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\windows\runner\utils.cpp", "C++", 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 66
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\windows\runner\utils.h", "C++", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 20
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\windows\runner\win32_window.cpp", "C++", 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 55, 289
"c:\Users\khale\OneDrive\Documents\my projects\GarageGO\windows\runner\win32_window.h", "C++", 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 24, 103
"Total", "-", 65, 69, 13, 5336, 64, 19205, 1866, 79, 8, 4484, 2592, 533, 4880, 1687, 4409, 45290